GID_3,Walking_Only_Travel_Time_to_Healthcare_min,Walking_Only_Travel_Time_to_Healthcare_max,Walking_Only_Travel_Time_to_Healthcare_mean,Walking_Only_Travel_Time_to_Healthcare_median,Walking_Only_Travel_Time_to_Healthcare_stdDev,Motorized_Travel_Time_to_Healthcare_min,Motorized_Travel_Time_to_Healthcare_max,Motorized_Travel_Time_to_Healthcare_mean,Motorized_Travel_Time_to_Healthcare_median,Motorized_Travel_Time_to_Healthcare_stdDev,Travel_Time_to_Cities_min,Travel_Time_to_Cities_max,Travel_Time_to_Cities_mean,Travel_Time_to_Cities_median,Travel_Time_to_Cities_stdDev
BEN.10.9.1_1,0.0,48.0,14.14679911699779,11.0,10.036921635559747,0.0,4.46334171295166,1.8134022607708606,1.8431339263916016,1.0961647866252842,0,12,1.4649006622516556,0.0,3.0712209232133847
BEN.10.9.2_1,0.0,89.0,29.753948703086515,30.0,17.061908082316304,0.0,31.944686889648438,6.862858216981237,4.424960613250732,6.396857001301601,0,32,6.134328358208957,4.0,6.798816427394746
BEN.10.9.3_1,0.0,48.0,21.854559251296315,22.0,10.377830939073924,0.0,16.830636978149414,3.3021676700034086,2.670093536376953,3.6221952354844795,0,12,2.2712786138864294,0.0,3.6721077053920954
BEN.10.9.4_1,0.0,71.0,21.07242188910962,16.0,15.289254268148591,0.0,16.64594268798828,3.6143811448657672,2.409420967102051,4.340480468132058,0,19,1.3197579916922522,0.0,4.596695292271188
BEN.10.9.5_1,0.0,67.0,34.580333747069375,37.0,17.286996173031064,0.0,18.56492042541504,5.203791319543026,4.6030426025390625,4.626311339621216,0,17,1.8771203971865955,0.0,5.5085851351017565
BEN.10.9.6_1,0.0,64.0,23.413161509779552,22.000000000000004,14.287586749872602,0.0,34.936241149902344,5.879445160644754,3.630057341676197,6.852787863077684,0,41,7.063845097141363,5.0,9.144206275029681
BEN.11.1.1_1,0.0,110.0,50.1502049609527,51.0,28.81421023339172,0.0,43.4193000793457,12.128189840578148,9.343148708343506,10.648620216108801,5,132,57.467580263905944,51.0,33.48059433819326
BEN.11.1.2_1,0.0,87.0,40.51974808816914,40.0,19.3307146720662,0.0,33.528564453125,9.604649342752714,8.376826286315918,7.521009804735999,8,49,23.124876293297348,22.0,9.975148666669025
BEN.11.1.3_1,26.0,121.0,70.14532782653593,70.0,21.813834326863233,4.4473137855529785,52.78656768798828,20.619007295471658,19.604732513427734,11.275831248398864,62,133,93.62132163138877,98.0,20.30088295617613
BEN.11.1.4_1,26.0,118.0,80.86935074696986,84.0,21.67901538541747,2.6688995361328125,44.93570327758789,16.502942617793263,14.403319358825684,9.526766095423726,29,132,60.43310156910646,55.0,25.244394603201812
BEN.11.1.5_1,0.0,69.0,41.51782242384963,44.0,14.607321480355314,0.0,21.49233627319336,7.806607556042475,6.964394294854366,4.1647409301232345,0,53,21.638602486301775,20.0,12.350285428807316
BEN.11.1.6_1,15.0,92.0,57.93372426019364,59.0,18.101619325967008,2.6057701110839844,29.110919952392578,12.788493632945134,11.501848809975238,6.435571462929467,11,117,58.861720987317604,57.0,24.316564084773344
BEN.11.2.1_1,0.0,42.0,12.996370489285964,11.0,9.658860892983189,0.0,29.305707931518555,4.101631523335214,1.843100984288113,8.691743724903487,0,40,11.975431004397292,9.999999999999998,10.486829537567587
BEN.11.2.2_1,0.0,42.0,23.310231457127827,22.0,10.838847026562386,0.0,44.764984130859375,7.108181370097923,4.449870586395264,9.794847671270963,2,50,21.317859021567596,20.0,11.838048064843116
BEN.11.2.3_1,0.0,71.0,28.52956437141929,25.0,19.64443766024261,0.0,33.35496139526367,6.4867900483815175,4.161742234005119,9.05597936377403,0,53,11.253432061398767,11.0,12.407935645135579
BEN.11.2.4_1,0.0,42.0,20.194213501829065,22.0,10.47492279501079,0.0,6.445100784301758,3.1456970561965982,3.1911354064941406,1.5288786693263834,6,26,12.390422347855006,12.0,5.203968240125454
BEN.11.2.5_1,0.0,64.0,23.802334717701193,22.0,15.966866580590159,0.0,12.513144493103027,2.9459745612178185,2.5804178714752197,2.501453947649737,0,23,7.214165450667862,6.0,5.510445970418312
BEN.11.2.6_1,0.0,16.0,6.603723404255319,11.0,5.664760027824613,0.0,2.606621026992798,0.9037697539790301,1.1058937311172485,0.9195368859320926,2,16,6.918439716312056,6.0,3.8026144352550233
BEN.11.3.1_1,0.0,241.0,89.80419028872276,84.99999999999999,49.21288281513948,0.0,62.985416412353516,14.872991843865265,13.353992462158203,10.21725717656255,12,151,70.57087290940582,69.0,28.39610708496791
BEN.11.3.2_1,0.0,127.0,38.58340160181965,37.0,22.860538134957757,0.0,102.23384857177734,10.452535919678873,7.230760447035348,14.020284634717408,8,151,57.04428616864409,54.00000000000001,28.989853588589327
BEN.11.3.3_1,0.0,84.0,38.33137264844581,38.0,18.3805152419594,0.0,16.72751235961914,4.797923709713816,4.4218948780493585,3.326488756912238,0,35,8.25703564727955,7.000000000000001,8.206336164650027
BEN.11.3.4_1,0.0,171.0,61.18053737683057,60.0,35.22346845991429,0.0,43.30290222167969,9.48090139162048,8.901182207364714,6.788177026820457,0,107,34.197984836885404,28.0,23.917772856409936
BEN.11.3.5_1,0.0,122.0,61.210551146139764,64.0,29.097138855771274,0.0,79.00910186767578,16.814395569920322,15.722502702914513,12.48601698889257,7,182,85.42161569628685,81.0,46.14990349034471
BEN.11.3.6_1,0.0,122.0,55.842996191282275,50.0,30.314255793813675,0.0,79.00910186767578,10.370182659519557,7.228200036095938,12.446082364850977,2,182,54.500714134574686,50.0,37.47374447899431
BEN.11.4.1_1,11.0,85.0,46.922510570053944,48.0,18.30262154871688,1.1059069633483887,51.25906753540039,12.67037704785549,8.37485122680664,13.030258190204373,1,78,18.246537396121884,14.000000000000002,17.383036430829787
BEN.11.4.2_1,17.0,127.0,72.67261834840832,74.99999999999999,28.155272392113744,4.753620624542236,85.62263488769531,45.63864610949373,43.61068916320801,19.24732580134423,4,155,76.53471161752613,73.0,38.666177978340535
BEN.11.4.3_1,0.0,134.0,53.341140266391044,49.0,28.35943405641234,0.0,89.26590728759766,27.72510153565839,23.737265553130456,18.200523330455106,8,139,50.358594282224125,46.0,30.159202575665027
BEN.11.4.4_1,0.0,53.0,22.33286888672147,22.0,13.276808601426227,0.0,13.194519996643066,3.4866550082995627,2.2099626064300537,3.0419071841364365,0,41,8.353072314337467,5.0,10.516014245979974
BEN.11.4.5_1,11.0,121.0,72.58523375142533,77.0,24.66540703078064,1.8410089015960693,62.522247314453125,16.67930775067508,15.960146843333968,10.590221377047811,84,155,130.32634929684534,129.0,13.922011088613543
BEN.11.5.1_1,0.0,81.0,40.03444671956318,42.0,16.91885127142712,0.0,51.10873031616211,11.67415025095445,9.9580443246024,9.720186916484435,2,87,33.12684497909736,33.0,16.029038275180795
BEN.11.5.2_1,0.0,87.0,41.79381853303789,42.0,19.779272891232885,0.0,49.71969223022461,12.724505601914847,13.324504361350154,9.718582833357287,6,61,26.465144025907613,22.0,13.892490763787759
BEN.11.5.3_1,0.0,78.0,29.409062564955317,26.0,23.010477910376217,0.0,18.641386032104492,5.12672151416088,3.5594968795776367,4.801695209093944,0,21,5.9812928705050945,4.0,5.518314111538851
BEN.11.5.4_1,0.0,103.0,43.59112825458054,37.0,25.274489980017396,0.0,49.71969223022461,9.204952298122562,5.192659671592181,10.460885577648463,0,56,12.253542022105194,10.000000000000002,12.928432812990135
BEN.11.5.5_1,0.0,55.0,29.039543127215435,31.000000000000004,11.13880610247855,0.0,12.553970336914062,3.8977305884340594,3.7752959209646884,2.1177410855901084,3,35,14.80149665222528,14.0,6.264582274437759
BEN.11.5.6_1,0.0,83.0,36.10281946033244,36.99999999999999,16.10629411153617,0.0,20.555448532104492,5.388372503293732,4.754410743713379,3.441953439148953,3,38,14.934392032837636,14.0,7.238211745786691
BEN.12.1.1_1,0.0,52.0,25.163125948406677,26.0,11.893330196164861,0.0,16.000703811645508,3.4411930538031803,3.317751169204712,2.9737280091925107,0,21,7.548558421851288,7.0,5.646174518565779
BEN.12.1.2_1,0.0,127.0,53.34070172835843,52.0,27.902216464251353,0.0,46.79243850708008,12.757263498926678,9.898754119873047,10.75794246607611,0,60,20.656256954231885,18.0,15.084474713065497
BEN.12.1.3_1,0.0,37.0,16.628462431580694,15.0,9.587406706035724,0.0,4.6891770362854,2.004802136580176,1.840942144393921,1.2890507316703326,0,5,0.816387460607066,0.0,1.2506324930422452
BEN.12.1.4_1,0.0,41.0,16.21983640081799,15.0,10.301575072754256,0.0,13.29281234741211,1.8812222758278847,2.0840518474578857,2.6511300677591527,0,15,4.690865712338105,3.0,5.190694621878307
BEN.12.1.5_1,0.0,37.0,23.866487110427087,26.0,9.59743733108478,0.0,5.487683296203613,3.360890576040437,3.125840425491333,1.2999008621530523,0,9,5.490958060792613,5.0,2.600873494864387
BEN.12.1.6_1,0.0,45.0,13.092441697105928,11.0,11.070682002478438,0.0,13.559943199157715,1.826196176478554,1.5630249977111816,2.6907508797909387,0,15,2.3478505198089348,2.0,3.6625674055230713
BEN.12.1.7_1,0.0,37.0,15.679186834462724,15.0,8.342696562712803,0.0,11.43376350402832,2.4488761881083274,1.8431886434555054,2.2532032511202615,0,19,6.4635043562439485,6.0,4.49131105580542
BEN.12.2.1_1,22.0,57.0,40.59112981547427,42.0,10.437499646265113,2.2094101905822754,11.256677627563477,4.6099905317058925,4.600835800170898,1.8555964973275207,6,22,13.104240854645518,13.0,3.4509799709538145
BEN.12.2.2_1,11.0,46.0,32.5934095136859,33.0,9.163754688990753,1.4728870391845703,5.245285987854004,3.8074864255852945,4.140640735626221,1.0458546442893861,0,11,6.180972628222163,6.0,3.1496031496047245
BEN.12.2.3_1,0.0,15.0,5.437830687830688,0.0,5.677270907634907,0.0,2.0842361450195312,0.7499961294825116,0.0,0.7572331069612456,18,28,22.049603174603178,21.0,2.7723546694503534
BEN.12.2.4_1,0.0,57.0,29.413409762028834,26.0,14.497702956105156,0.0,11.767687797546387,3.750564501375421,3.1902194023132324,2.191261868938629,13,28,18.080944936598925,18.0,3.1133433113607127
BEN.12.2.5_1,0.0,37.0,15.843775649794804,15.0,8.845150444765341,0.0,11.256677627563477,2.5680207281204,2.084162712097168,1.953624696278336,8,22,14.594801641586868,14.0,3.543683437849988
BEN.12.2.6_1,0.0,104.0,49.68896980731301,47.0,21.958351114632205,0.0,27.3808536529541,9.240623511705211,7.36124062538147,6.171852905307952,17,50,31.3352298588985,31.0,8.119264066378918
BEN.12.2.7_1,15.0,59.0,41.116,44.0,11.357716866796068,1.563259243965149,15.566441535949707,7.207248982230822,5.249584197998047,4.152936568389844,26,46,33.260333333333335,31.0,5.432746932172058
BEN.12.2.8_1,0.0,44.0,22.485338725985844,22.0,10.851477566496971,0.0,27.931764602661133,4.121654649756356,3.1891331672668457,5.31123846001886,19,56,25.142231209976405,24.0,6.503131795957085
BEN.12.2.9_1,0.0,112.0,45.11214363563356,42.0,25.91505052570803,0.0,32.14191436767578,8.895917176557534,6.119455575942993,6.865150111948809,5,54,20.831698502839437,20.0,8.942373137282347
BEN.12.2.10_1,0.0,59.0,25.30546357615894,22.0,15.884932035096568,0.0,27.931764602661133,4.805369762198025,3.3146495819091797,5.936577383738394,29,56,34.70115894039735,33.0,6.046681592133321
BEN.12.3.1_1,0.0,42.0,22.181430745814314,26.0,10.232889041741322,0.0,5.21008825302124,2.407722538246956,2.6674821376800537,1.2277559458083818,0,7,0.5537290715372908,0.0,2.1157009420498154
BEN.12.3.2_1,11.0,37.0,28.666983222538782,31.0,6.73232968878892,1.1044849157333374,4.68876314163208,3.2167462803359728,3.1259803771972656,0.8694484132951691,0,9,1.0471668249446027,0.0,2.180099646144685
BEN.12.3.3_1,0.0,15.0,9.23446893787575,11.0,5.024937810560445,0.0,1.563052773475647,0.9437062422593753,1.1059155464172363,0.5219774251396552,0,0,0.0,0.0,0.0
BEN.12.3.4_1,11.0,26.0,17.107355864811137,15.0,5.830951894845301,1.104525089263916,2.6676180362701416,1.761073637909254,1.5630249977111816,0.597151319871663,0,0,0.0,0.0,0.0
BEN.12.3.5_1,0.0,26.0,10.400222551928785,11.0,6.85520252457158,0.0,3.188539981842041,1.3522482394553077,1.104525089263916,0.9371244073930468,0,3,0.526706231454006,0.0,0.9875254992000196
BEN.12.3.6_1,0.0,98.0,39.87332843497429,37.0,24.990642538881882,0.0,52.1469612121582,8.57734010004104,4.809483957602308,10.303943066860915,3,77,23.189860396767088,18.0,17.954911807767015
BEN.12.3.7_1,0.0,33.0,22.4487932159165,26.0,9.814657406145159,0.0,4.68876314163208,2.778033274921497,2.668900489807129,1.26503760239103,0,12,2.807240704500979,2.0,3.3686050525402944
BEN.12.3.8_1,0.0,37.0,15.617269196295192,15.0,8.810939397205301,0.0,4.230670928955078,1.8334205651732036,1.563052773475647,1.0512163902000435,0,6,0.43083358231251867,0.0,1.6548475483147278
BEN.12.3.9_1,11.0,46.0,30.17353823088456,33.0,11.691449867317568,1.1045852899551392,6.8372273445129395,3.3980540254752314,3.6819510459899902,1.5469219543668744,0,11,2.559220389805098,2.0,2.991237202229205
BEN.12.3.10_1,0.0,113.0,47.65546949098955,42.0,26.262758474672108,0.0,61.204708099365234,12.1298122834055,6.009027481079102,14.524512301213749,0,91,22.822873853936134,16.0,22.392510449287578
BEN.12.4.1_1,0.0,22.0,10.777528089887639,11.0,6.204014500173846,0.0,2.208848714828491,1.09450384766868,1.1044243574142456,0.6871862314669858,35,39,36.2561797752809,37.0,1.3093073414159542
BEN.12.4.2_1,26.0,62.0,43.590066716085985,46.0,11.764766135466626,2.668872356414795,12.014071464538574,5.156071449934419,5.209855556488037,2.444404818176906,29,38,33.82727946627131,34.0,2.7118566825454966
BEN.12.4.3_1,0.0,339.0,152.73991812037033,138.2478134110787,91.75174262680355,0.0,104.04197692871094,32.0413387166066,21.568762722953423,25.164343745604935,28,164,91.8103081891636,92.0,32.19861926980299
BEN.12.4.4_1,15.0,42.0,24.74055829228243,26.0,8.05708797684788,1.5629552602767944,4.600452899932861,2.780443686374106,3.035547971725464,0.9222618125098307,32,37,34.932676518883405,35.0,1.5986105077708908
BEN.12.4.5_1,11.0,115.0,71.83928865470112,76.0,24.16179904479974,1.1059119701385498,36.96367645263672,13.021305994456446,12.16528607440251,6.88432573356235,32,76,51.48937921949612,52.0,10.20898706161373
BEN.12.4.6_1,0.0,46.0,20.406320541760724,26.0,13.50591434232508,0.0,6.900552749633789,2.7265789742035644,3.1883459091186523,1.9365856152107288,36,47,40.051918735891654,40.0,3.377828033251889
BEN.12.4.7_1,15.0,42.0,25.54719235364396,26.0,9.419892515310352,1.5629552602767944,4.231841087341309,2.645592215667916,2.668872356414795,0.9862827310318809,36,44,39.16726403823178,40.0,2.6896793489187516
BEN.12.4.8_1,0.0,57.0,28.34848010028204,26.0,15.635570804424292,0.0,7.356165885925293,3.4980669287221633,3.3132121562957764,1.999283637146195,29,38,34.23346913193356,35.0,2.579320174383835
BEN.12.5.1_1,0.0,37.0,16.618306909961113,15.0,9.626680002155164,0.0,12.946431159973145,3.567901247067613,2.5804824829101562,3.384647293253901,12,34,22.840263236613822,22.0,6.170850434507887
BEN.12.5.2_1,0.0,133.0,70.7257516282538,73.0,30.908449818207348,0.0,58.64271926879883,13.446512220332025,11.363836057132453,10.093465556783805,102,186,132.25043310453725,129.0,15.718876689736584
BEN.12.5.3_1,0.0,78.0,32.84633632050606,31.0,16.834882291624528,0.0,18.85161018371582,5.798832348077059,4.295551800871759,4.437685170582863,7,35,18.9754217185029,18.0,6.841194271336822
BEN.12.5.4_1,0.0,202.0,94.4461129820816,94.0,41.38345984806863,0.0,76.18827819824219,24.92881246897338,23.274726848241368,14.941799691638217,9,178,74.28930111583453,70.0,34.06653616623219
BEN.12.5.5_1,11.0,57.0,30.171682289097188,30.0,14.632176588463395,1.1043026447296143,15.837312698364258,6.473466745549726,5.765163898468018,4.433166867399707,11,36,23.13320177602368,23.0,6.9076751755826615
BEN.12.5.6_1,15.0,134.0,73.99604395604395,70.0,31.56430044304655,2.6046671867370605,28.867599487304688,15.215700531704522,14.745646476745605,6.036891162293037,22,49,35.93538461538462,34.0,6.826486684017945
BEN.12.5.7_1,0.0,191.0,86.67951786229048,88.99999999999999,34.79902546206749,0.0,75.74816131591797,24.199713829759737,22.242668032949513,13.901047008656587,69,178,121.75266308683442,122.0,19.507303892428183
BEN.12.5.8_1,15.0,39.0,29.84783950617284,31.0,7.841197293781097,1.562899112701416,11.172569274902344,3.9435744589493598,3.927064895629883,1.895610196767351,4,18,9.772222222222222,8.0,3.7043517951488125
BEN.12.5.9_1,0.0,42.0,27.6615875265769,31.0,10.093593236607022,0.0,5.855432510375977,3.360859918539445,3.3129076957702637,1.3181239629763748,8,33,18.487243090007084,19.0,5.590888560363061
BEN.12.5.10_1,26.0,143.0,84.8099377082428,84.0,31.401521548414745,2.668273687362671,70.2695541381836,17.080221472279703,15.012856483459473,15.369236279660777,97,154,117.24496595683036,115.0,13.261932665516403
BEN.12.5.11_1,37.0,339.0,196.51569743011706,200.71109871723368,60.331550575810475,3.774589776992798,85.42970275878906,34.183360368100665,31.798248608907063,14.920811801076281,17,149,59.361717879796494,55.99999999999999,24.83166114462981
BEN.12.5.12_1,0.0,80.0,34.509323533415,35.0,18.836407088528297,0.0,22.014545440673828,7.835033886543306,7.049749851226807,5.505911023490694,21,52,34.13815162651422,36.0,7.069300875765575
BEN.12.6.1_1,11.0,126.0,71.75473091479736,74.0,29.006958062443143,1.473230004310608,69.91996765136719,26.245220942702154,22.804077233397347,18.175370947665993,48,133,83.55243238253485,82.0,23.98446960174515
BEN.12.6.2_1,0.0,163.0,63.27784710889251,62.00000000000001,31.121477660693667,0.0,44.2989501953125,13.723772283832666,12.392238999490685,9.319379181225132,36,93,59.68650603180698,58.0,11.96535319334849
BEN.12.6.3_1,11.0,143.0,62.00384615384617,59.00000000000001,27.051130867875894,1.473230004310608,41.83722686767578,14.156666796015985,12.177020072937012,9.394913070885234,53,99,72.82982456140351,71.99999999999999,10.270545511075804
BEN.12.6.4_1,0.0,120.0,66.1482267054703,73.0,28.514621148684657,0.0,44.82038116455078,11.912796910334915,10.444999483950555,7.719059236836485,29,80,44.86311843338429,42.99999999999999,10.638889141285976
BEN.12.7.1_1,0.0,127.0,59.4349303981871,53.0,30.541063571135407,0.0,86.65955352783203,28.73199679713373,18.599088668823242,21.146267754068877,23,109,58.101003561022985,53.00000000000001,21.449066919254435
BEN.12.7.2_1,11.0,73.0,34.99581032184346,31.0,15.539339573487842,1.4745584726333618,16.940046310424805,6.174661950006234,4.688678741455078,4.1060837509687484,0,27,10.091601599695299,9.0,6.487538382928648
BEN.12.7.3_1,44.0,190.0,105.69157736938537,102.0,35.89089142678054,5.335758209228516,67.75101470947266,22.275223403204414,16.33275032043457,15.35610344069761,13,106,39.75859197157292,32.0,23.824239840493092
BEN.12.7.4_1,11.0,37.0,18.86416992733371,15.0,8.104782538723663,1.4725927114486694,13.294222831726074,2.6786255942435817,2.0839591026306152,2.7342524621195,0,18,4.460592509782001,2.0,5.18260311040697
BEN.12.7.5_1,11.0,68.0,34.657990219277494,35.0,15.022008837266188,1.1059187650680542,15.531909942626953,5.680479240861296,4.7526469230651855,3.8512867023108477,0,21,9.043066729768103,8.0,5.659294427066751
BEN.12.7.6_1,0.0,140.0,53.59652958528541,53.0,31.166904996647098,0.0,44.569305419921875,11.521474895782603,8.603864554723986,9.916469465201418,12,97,40.77275724449072,35.0,20.468826845863525
BEN.12.7.7_1,11.0,164.0,67.58791208791207,57.0,41.57225666449895,1.104404091835022,65.75099182128906,15.443767175426972,8.462520068721549,15.055803866633562,9,102,39.32896311609182,26.000000000000004,28.572179362468955
BEN.12.7.8_1,15.0,37.0,22.991525423728813,26.0,7.952004464284461,2.083940267562866,5.028887748718262,3.0134191386780493,3.035547971725464,0.8866140106577254,0,2,0.4936440677966102,0.0,0.9682458365518543
BEN.12.8.1_1,0.0,117.0,42.88233934350439,42.0,27.70176447632968,0.0,22.30121421813965,6.997511727441754,5.334636211395264,5.442884910685049,34,60,40.948682385575594,41.0,6.246938025455158
BEN.12.8.2_1,0.0,267.0,131.33556448737482,132.20125293657009,62.58598155230295,0.0,59.81071853637695,23.448269865183693,23.406712297292856,11.041435527206431,46,132,88.73780428511232,90.0,18.661838101802356
BEN.12.8.3_1,22.0,151.0,97.58204404291358,95.0,35.03616052564405,2.211836338043213,44.10167694091797,22.725108410287614,22.22348403930664,11.084474902283139,40,107,71.83975155279501,73.0,17.35395526425055
BEN.12.8.4_1,11.0,163.0,71.96081555575228,75.00000000000001,30.707423182097404,1.1045852899551392,47.42261505126953,16.704137970288937,15.093724705956197,9.83535834610248,41,101,66.81703107019563,66.0,14.559625420042469
BEN.12.8.5_1,42.0,151.0,102.02943961047737,105.0,24.382582512201775,4.876153469085693,45.61738586425781,17.247803962787998,14.398027617590769,7.828095545597596,22,95,42.05364951985933,36.0,18.15083084939052
BEN.12.8.6_1,0.0,84.0,21.024058919803608,16.0,20.285077643430405,0.0,22.30121421813965,3.136638913704799,2.0839591026306152,4.946886982313189,36,60,42.44337152209493,41.0,5.621165359602923
BEN.12.9.1_1,0.0,106.0,43.02430965305641,42.0,22.703036516207373,0.0,31.0606746673584,7.753546946083064,5.968526721000671,6.469372700686836,10,56,32.41299436933141,32.99999999999999,9.63659203950575
BEN.12.9.2_1,0.0,112.0,54.35343293242008,56.99999999999999,27.512314039766174,0.0,58.369380950927734,14.80545063391325,12.303112352398081,13.471507174904753,12,77,35.83204789385688,32.99999999999999,15.391381550685468
BEN.12.9.3_1,0.0,42.0,22.36671924290221,22.0,11.44699087096692,0.0,9.433947563171387,3.850257108358178,4.050439357757568,2.422044777695992,5,22,10.661934805467931,10.0,4.286537063878021
BEN.12.9.4_1,0.0,61.0,27.73327615780445,25.0,17.962549446818155,0.0,15.314313888549805,5.31366670882109,4.142403602600098,3.8181191059717516,0,27,12.42058319039451,13.0,7.238028331972996
BEN.12.9.5_1,0.0,97.0,44.987231002768105,42.0,22.744928821813776,0.0,36.211639404296875,10.221949109372009,10.763260841369629,7.643034179569542,44,74,57.74006607732833,57.0,7.294967630796932
BEN.12.9.6_1,0.0,124.0,56.41206932265416,56.0,26.75772122077471,0.0,72.21553039550781,22.723096068587125,17.728970535640613,15.877961849897167,33,98,56.090381826969576,54.0,14.768002410925503
BEN.12.9.7_1,0.0,108.0,59.55782902722387,59.0,24.536927149723752,0.0,44.231388092041016,18.16302529064212,16.559422663279943,10.041458934900366,57,119,83.75897346974163,80.99999999999999,13.116445182117776
BEN.12.9.8_1,0.0,152.0,66.39219807411382,64.0,28.907498057651086,0.0,59.68096923828125,17.723403547238263,14.35300828339516,12.161243021444214,26,129,56.48816444563694,52.0,21.61836290636055
BEN.12.9.9_1,0.0,90.0,45.4684457871769,47.0,20.087397203700608,0.0,31.0606746673584,9.804500851232865,8.8032808303833,5.9173648527527485,15,54,28.60092872328522,27.000000000000004,8.281817876643345
BEN.12.9.10_1,0.0,53.0,27.5933014354067,26.0,11.36875194161871,0.0,29.256147384643555,5.577372307619771,3.1263680458068848,5.50059966923609,8,48,17.47390169638973,16.0,7.908944640433628
BEN.12.9.11_1,11.0,93.0,44.93154381479905,43.0,20.069750167724354,1.474544644355774,30.43012046813965,10.188621822143041,9.474534034729004,6.533326154323485,15,60,32.83120295412583,32.0,10.95637905268379
